algorithms,AI,computational science,computer architecture,computer engineering,computer graphics,computer hardware,computer network,computer security,computer vision,data mining,data science,database,distributed computing,embedded systems,human-computer interaction,information retrieval,internet privacy,knowledge management,library science,machine learning,multimedia,natural language processing,operating systems,parallel computing,pattern recognition,programming languages,real-time computing,simulation,software engineering,speech recognition,telecommunications,theoretical computer science,world wide web
,0.0222913674827956,,,,,,,,,,,,,,,,,,,,,0.25846019407449855,,,0.5761613645833207,,,,,0.1430870738593852,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,0.20339486390637612,0.16712176575249624,0.21863863758607288,,,,0.10135369997592694,,0.25122143073369946,,,,,,,,,,,,,,,0.05826960204542835
,,,,0.20660324966105342,,,0.01850552398403302,0.14609120957256433,,,,,,,,,0.3000619014271738,,,,,,,,,,,,0.3287381153551755,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,0.10284516982806867,,,0.6255494497875627,,,,,,,,,,,,,,,,,0.2716053803843687,,,,,,,,,,
,,,,,,,,,,0.24568124871258495,0.2784002927644133,0.14415878419984415,,,,0.17063227927605534,,0.04705793513776017,,,,,,,,,,,,,,,0.11406945990934216
,,,,,,,,,,,,,,0.49666940513352165,,,,,,,,,,,,,0.5033305948664784,,,,,,
,,,,0.2711290309561192,,,0.11687881790490912,0.12566589904152972,,,,,,,,,0.11195800851585168,,,,,,,,,,,,0.3743682435815903,,,,
,,,,,0.18472711426157762,,,,0.33013702307301307,,,,,,,,,,,0.22677892595773066,,,,,0.2583569367076787,,,,,,,,
,,,,0.28228531380290867,,,0.3542143222199804,0.01461580177928819,,,,,,,,,0.3229029808564253,,,,,,,,,,,,0.025981581341397404,,,,
,0.10999827040388307,,,,,,,,,,,,,,,,,,,,,0.27660959278929387,,,0.2433020721491764,,,,,0.3700900646576465,,,
,,,,,,,,,,0.21164143030498822,0.17891180992964384,0.22044002279959138,,,,0.15109120164831746,,0.19119136010295548,,,,,,,,,,,,,,,0.04672417521450352
,,,,,,,,,,,,,,0.41413265149798884,,,,,,,,,,,,,0.585867348502011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,0.24610604013808396,,,,0.07240858218358165,,,,0.10761884207808262,,,,,,0.08550662453210811,,,,,0.019187256581408817,,0.2519443934817384,,,0.17159938581310144,,,,,0.045628875191894847,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,0.36286930136459994,,,,,,,,,,,0.2403439981299707,,,,,,,,,,,0.05928402535189263,,,,,,,0.33750267515353677,,
,,0.10729497314688145,,,,,,,,,,,0.5048813863432604,,,,,,,,,,,0.04987469138684572,,,,,,,0.3379489491230124,,
,,0.0048103381619469514,,,,,,,,,,,0.03494339783415718,,,,,,,,,,,0.49108326606035463,,,,,,,0.4691629979435412,,
,,,,,,,,,,,,,,0.5175022509793303,,,,,,,,,,,,,0.48249774902066966,,,,,,
,0.1817177848485387,,,,0.16249512856222337,,,,0.18142601089953997,,,,,,0.18636152689881133,,,,,0.0972240826781925,,0.0024251660830798966,,,0.07877194179409214,,,,,0.109578358235522,,,
0.5173150835355672,,,,,,,,,,,,,,,,,,,,,0.38165467283048254,,,,,,,,,,,0.10103024363395038,
,0.10021429917839461,,,,0.09601900020672363,,,,0.2155220149179332,,,,,,0.20270577675920434,,,,,0.1896952886484916,,0.052864387248682865,,,0.064228032664185,,,,,0.0787512003763847,,,
,,,,,,,,,,,,,,0.14863157245874287,,,,,,,,,,,,,0.8513684275412571,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,0.6787776950072878,,,,,,,,,,,,,0.32122230499271215,,,,,,
,,0.06968153408291236,,,,,,,,,,,0.31881411592764947,,,,,,,,,,,0.23951839439923284,,,,,,,0.3719859555902053,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,0.33628957862627323,0.09489883132908634,0.14147851892760288,,,,0.06250522226592867,,0.2782162876073747,,,,,,,,,,,,,,,0.08661156124373409
,,,,,,,,,,0.24148416586818505,0.10524223390279691,0.2579359069197704,,,,0.2921060970739939,,0.026766772489481096,,,,,,,,,,,,,,,0.07646482374577271
,0.11886559082097473,,,,,,,,,,,,,,,,,,,,,0.27856841148008993,,,0.4472609155987422,,,,,0.15530508210019314,,,
,,,,,,,,,,,,,,,,,,,0.3866517747312844,,,,,,,,,0.6133482252687157,,,,,
,0.1346840697879457,,,,0.016398837360156,,,,0.1364522472759056,,,,,,0.11530381416054371,,,,,0.18284402094118635,,0.16116349843449898,,,0.06240875874740662,,,,,0.19074475329235713,,,
,,,,0.4366826757353038,,,0.008569623840317304,0.4859927024577116,,,,,,,,,0.06765391519061982,,,,,,,,,,,,0.0011010827760475528,,,,
,,,,0.3398918895482219,,,0.24417071487263156,0.03666689371471525,,,,,,,,,0.06359376012599464,,,,,,,,,,,,0.31567674173843674,,,,
,,0.37460552461974145,,,,,,,,,,,0.21024484132754262,,,,,,,,,,,0.400423980703472,,,,,,,0.01472565334924394,,
,,,0.3140742542366962,,,0.14023288591675973,,,,,,,,0.05654525726834964,,,,,,,,,0.367653767747213,,,,0.12149383483098136,,,,,,
,,,0.12399489620983183,,,0.27850473350407856,,,,,,,,0.22452236783447063,,,,,,,,,0.3680163022290569,,,,0.004961700222562087,,,,,,
,,,,,0.278200485291527,,,,0.2624057222660618,,,,,,,,,,,0.189286660166329,,,,,0.2701071322760822,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.9251776642089071,,,,,,,,,0.07482233579109289,,,,,
,,,,,,,,,,0.2581885776425089,0.12988178020474278,0.2567710480668058,,,,0.09412440018190418,,0.2388232596718413,,,,,,,,,,,,,,,0.02221093423219692
,0.13808509906779853,,,,0.0051958538799974745,,,,0.18912018885441517,,,,,,0.19346553273082098,,,,,0.14722057084430856,,0.15685808388995875,,,0.06812776912634468,,,,,0.10192690160635591,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,0.32496132512646997,,,,,,,,,,,,,0.67503867487353,,,,,,
,0.11612890545067234,,,,0.27066404302378316,,,,0.09042504739288475,,,,,,0.16043101353258152,,,,,0.16913166786178313,,0.004193604798471561,,,0.12759913715103366,,,,,0.061426580788789834,,,
,0.31759847976026395,,,,,,,,,,,,,,,,,,,,,0.1764875730487237,,,0.1776365828843484,,,,,0.3282773643066639,,,
,0.03435819823205069,,,,0.2057086483960391,,,,0.053766149973654906,,,,,,0.1282491225302866,,,,,0.10196950788650418,,0.1794854552150061,,,0.08184025576155979,,,,,0.21462266200489857,,,
,,,0.13052941771476015,,,0.5762838292166519,,,,,,,,,,,,,,,,,0.29318675306858805,,,,,,,,,,
0.1719567383056546,,,,0.022298224170928378,,,0.0844159124875884,0.10687144607675118,,,,,,,,,0.26085064524150864,,,,0.15535438641795948,,,,,,,,0.03462836776411407,,,0.16362427953549524,
,,,,,,,,,,0.047255367251333495,0.07183435147930649,0.09689143430715813,,,,0.27143813622380125,,0.27386639533931273,,,,,,,,,,,,,,,0.23871431539908788
,,,,,,,,,,0.07058599598208438,0.040716317231569585,0.0035564324198167877,,,,0.14113662044155798,,0.36188879500607507,,,,,,,,,,,,,,,0.3821158389188961
,,,,,0.252600058779802,,,,0.2547021762330792,,,,,,,,,,,0.14771896412689992,,,,,0.34497880086021876,,,,,,,,
0.11077942399167538,,,,0.29743630776001795,,,0.14708980641887082,0.02138259675634688,,,,,,,,,0.018845324484844522,,,,0.21118563560717243,,,,,,,,0.13436881710158985,,,0.05891208787948217,
,,,,0.21993357727750365,,,0.3547086157370841,0.12358029473386921,,,,,,,,,0.0667302139320948,,,,,,,,,,,,0.23504729831944815,,,,
,,0.4489020230499338,,,,,,,,,,,0.1352931738989624,,,,,,,,,,,0.35898500330065375,,,,,,,0.05681979975045007,,
,,,,,,,,,,0.23498600631387911,0.04119770970475425,0.16586309127980153,,,,0.28749212305545985,,0.1639317340262899,,,,,,,,,,,,,,,0.10652933561981535
,,,,,,,,,,,,,,,,,,,0.5316019963846024,,,,,,,,,0.4683980036153977,,,,,
,,,,,,,,,,,,,,,,,,,0.44695397256928043,,,,,,,,,0.5530460274307196,,,,,
0.07038677498475515,,,,0.16246742091269767,,,0.2136794202980786,0.20867823449090797,,,,,,,,,0.16117674489158193,,,,0.1345094147842789,,,,,,,,0.014711622799111854,,,0.03439036683858793,
,,,0.1658549910835278,,,0.6855127047431311,,,,,,,,,,,,,,,,,0.14863230417334125,,,,,,,,,,
0.034485972907539096,,,,0.04186151314312879,,,0.15386089086725252,0.04464280004047153,,,,,,,,,0.1643957215200692,,,,0.20708427535118437,,,,,,,,0.19088732385298207,,,0.16278150231737237,
,,,,,,,,,,0.21530413292239312,0.1786517544354425,0.2510685493496604,,,,0.19788744067389322,,0.041541712184003425,,,,,,,,,,,,,,,0.11554641043460737
,0.22549480303147,,,,,,,,,,,,,,,,,,,,,0.3192620977528234,,,0.3237779717759085,,,,,0.1314651274397979,,,
,,,0.27506647333245915,,,0.4654064864207493,,,,,,,,,,,,,,,,,0.2595270402467915,,,,,,,,,,
,,0.3115971128722101,,,,,,,,,,,0.3208907569029322,,,,,,,,,,,0.0038117358372780938,,,,,,,0.3637003943875797,,
0.6242032774427242,,,,,,,,,,,,,,,,,,,,,0.17050544366346157,,,,,,,,,,,0.20529127889381413,
,0.2916544251502685,,,,,,,,,,,,,,,,,,,,,0.2885068873265062,,,0.18593893188267765,,,,,0.23389975564054769,,,
,0.24358695110679285,,,,,,,,,,,,,,,,,,,,,0.03526020029264389,,,0.5697008489507621,,,,,0.1514519996498012,,,
,,,,0.3723777773354473,,,0.40704602637574805,0.0014113278115405615,,,,,,,,,0.20420158619226095,,,,,,,,,,,,0.014963282285003111,,,,
0.3919741064353472,,,,,,,,,,,,,,,,,,,,,0.4974463532697461,,,,,,,,,,,0.11057954029490669,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,0.3328936423783188,,,,0.37265754633598763,,,,,,,,,,,0.2585286403304914,,,,,0.03592017095520209,,,,,,,,
,0.20061469219669556,,,,,,,,,,,,,,,,,,,,,0.26157747386242897,,,0.08931404372360857,,,,,0.4484937902172668,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0.173633956734842,,,,,,,,,,,,,,,,,,,,,0.3742536924485183,,,,,,,,,,,0.4521123508166397,
,,,,,,,,,,,,,,0.48898842570770973,,,,,,,,,,,,,0.5110115742922902,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,0.23111909202310754,0.08322544867300631,0.3551506788416641,,,,0.2305369842013495,,0.007318266670548682,,,,,,,,,,,,,,,0.09264952959032366
,,,0.3662993581066605,,,0.2930265445456532,,,,,,,,0.03378129833012769,,,,,,,,,0.08759077256776601,,,,0.21930202644979258,,,,,,
,,,,,,,,,,,,,,0.6667427820894863,,,,,,,,,,,,,0.33325721791051355,,,,,,
,,,,0.3797749598522681,,,0.17211883055801422,0.19956259121633452,,,,,,,,,0.13042235152387538,,,,,,,,,,,,0.11812126684950768,,,,
,,,,,,,,,,,,,,,,,,,0.5369677915808806,,,,,,,,,0.46303220841911935,,,,,
,,,0.1332608442141306,,,0.2714701633030291,,,,,,,,0.09097250866847767,,,,,,,,,0.3726151532411121,,,,0.13168133057325054,,,,,,
,,,,,,,,,,,,,,0.870751995209385,,,,,,,,,,,,,0.12924800479061502,,,,,,
,,,,,,,,,,,,,,0.5499601023481551,,,,,,,,,,,,,0.45003989765184504,,,,,,
0.07151553307603337,,,,0.037602740483618904,,,0.06414783266037002,0.1118068830082701,,,,,,,,,0.05790538704438697,,,,0.20429159846456055,,,,,,,,0.23400435610167472,,,0.21872566916108532,
,0.007764864408704086,,,,0.2090757988434334,,,,0.053896896539432415,,,,,,0.060769908229711574,,,,,0.25846123967605156,,0.15725486836437585,,,0.17785037043442412,,,,,0.0749260535038669,,,
,,,,,,,,,,,,,,,,,,,0.45772360968488224,,,,,,,,,0.5422763903151178,,,,,
,,0.12491710608331899,,,,,,,,,,,0.06731270050517454,,,,,,,,,,,0.3812268177687698,,,,,,,0.42654337564273676,,
,0.16412981833833618,,,,0.114901974175672,,,,0.17845134783980351,,,,,,0.1492252113157624,,,,,0.03447896856115287,,0.18837205062820006,,,0.15656965184844238,,,,,0.013870977292630671,,,
0.15106823025871483,,,,,,,,,,,,,,,,,,,,,0.33299883636910194,,,,,,,,,,,0.5159329333721832,
,,,,,,,,,,0.013494272416672198,0.24977901868034952,0.245048025730653,,,,0.2761588382468969,,0.21486887858878514,,,,,,,,,,,,,,,0.0006509663366433353
0.12675288233237875,,,,0.06886981072891739,,,0.1102722558988015,0.0603849880577655,,,,,,,,,0.14529478576642818,,,,0.049135889842119196,,,,,,,,0.2671723672736148,,,0.17211702009997482,
,,,,,,,,,,,,,,0.25975329374267286,,,,,,,,,,,,,0.7402467062573272,,,,,,
,,,0.49334217022007326,,,0.05667582616237605,,,,,,,,,,,,,,,,,0.4499820036175507,,,,,,,,,,
,,,0.3094784098315683,,,0.14909428652499418,,,,,,,,0.11415809772680688,,,,,,,,,0.1083664299282068,,,,0.31890277598842387,,,,,,
,,,,,,,,,,,,,,0.3085481195865635,,,,,,,,,,,,,0.6914518804134365,,,,,,
,0.06598917268789964,,,,,,,,,,,,,,,,,,,,,0.3962454470110244,,,0.3919177958825441,,,,,0.14584758441853188,,,
,,,0.5135639625471637,,,0.31657230543714626,,,,,,,,,,,,,,,,,0.16986373201569,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.2712490967444466,,,,,,,,,0.7287509032555535,,,,,
,,,,,,,,,,,,,,0.14106231330447042,,,,,,,,,,,,,0.8589376866955296,,,,,,
,,,,0.3947585824197276,,,0.05887920356394952,0.20541696341014687,,,,,,,,,0.16193600756492196,,,,,,,,,,,,0.17900924304125404,,,,
,,0.5749979495278776,,,,,,,,,,,0.02194634248893601,,,,,,,,,,,0.0945105084355608,,,,,,,0.30854519954762544,,
,0.36048558404216213,,,,,,,,,,,,,,,,,,,,,0.1417910241506879,,,0.43278563351008675,,,,,0.06493775829706326,,,
0.48789523511832583,,,,,,,,,,,,,,,,,,,,,0.22934896590309406,,,,,,,,,,,0.2827557989785801,
0.12018858367997452,,,,0.15017226540710907,,,0.06734278375256118,0.28564346433291515,,,,,,,,,0.07851717926063467,,,,0.001740387833166595,,,,,,,,0.048521496968875644,,,0.24787383876476318,
,,,,,,,,,,0.18804475806271864,0.2817641500282542,0.07339171525550439,,,,0.04013683659087683,,0.15125062840572223,,,,,,,,,,,,,,,0.26541191165692385
,,,,0.04527573787479133,,,0.12801960247569869,0.27416257633302715,,,,,,,,,0.291555287243313,,,,,,,,,,,,0.26098679607316977,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,0.016717757786125834,,,,,,,,,,,,,,,,,,,,,0.404624084110611,,,0.1281638160476078,,,,,0.4504943420556555,,,
,,,0.36053949804363067,,,0.1512402569351801,,,,,,,,,,,,,,,,,0.48822024502118916,,,,,,,,,,
,,,,,,,,,,,,,,0.35715795074133905,,,,,,,,,,,,,0.6428420492586608,,,,,,
,,,,,,,,,,0.1301193628127762,0.22198231619797382,0.038222297484463444,,,,0.31789377869648194,,0.0894101008035464,,,,,,,,,,,,,,,0.20237214400475836
0.11451783731805681,,,,0.0987963551021267,,,0.0322645511236148,0.03934623296436625,,,,,,,,,0.1417696438228907,,,,0.2158133553760518,,,,,,,,0.20784710085337885,,,0.149644923439514,
,,,0.38266281655570683,,,0.5012933564206161,,,,,,,,,,,,,,,,,0.11604382702367713,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.4321040852226557,,,,,,,,,0.5678959147773444,,,,,
,,,,,,,,,,,,,,0.37950061507983573,,,,,,,,,,,,,0.6204993849201642,,,,,,
,,,,,,,,,,,,,,,,,,,0.6537335894293687,,,,,,,,,0.34626641057063146,,,,,
,,0.1567204196590793,,,,,,,,,,,0.48153696703200455,,,,,,,,,,,0.07830127759395025,,,,,,,0.2834413357149659,,
,,,,,,,,,,0.025176648787896175,0.22029074314291208,0.19681027152675543,,,,0.12605597220592413,,0.22199921639066938,,,,,,,,,,,,,,,0.2096671479458427
,0.12853424429655985,,,,0.16339377723326562,,,,0.09765744890540334,,,,,,0.08022318486616842,,,,,0.05816559931746522,,0.14649734804955755,,,0.14904157134268065,,,,,0.17648682598889937,,,
0.6770971434890508,,,,,,,,,,,,,,,,,,,,,0.2529632215558257,,,,,,,,,,,0.06993963495512347,
,,,0.5106326140942363,,,0.17146389211637006,,,,,,,,,,,,,,,,,0.31790349378939364,,,,,,,,,,
0.3097412678267655,,,,,,,,,,,,,,,,,,,,,0.3016630888294897,,,,,,,,,,,0.38859564334374475,
,,0.24590769303617926,,,,,,,,,,,0.41373458098731225,,,,,,,,,,,0.11320854619279078,,,,,,,0.22714917978371763,,
,,0.16380353526629443,,,,,,,,,,,0.3477811207458661,,,,,,,,,,,0.08201059659652286,,,,,,,0.40640474739131666,,
,0.03361882338708938,,,,,,,,,,,,,,,,,,,,,0.5457898667051786,,,0.08161033244564615,,,,,0.33898097746208583,,,
,,,,,0.03563669584174558,,,,0.08071821752534548,,,,,,,,,,,0.4079495203972814,,,,,0.47569556623562753,,,,,,,,
0.5163591535638737,,,,,,,,,,,,,,,,,,,,,0.15551910246701534,,,,,,,,,,,0.3281217439691109,
,,,,,,,,,,0.07075306299717056,0.38689231893160947,0.056724542887361944,,,,0.26174971029436167,,0.005453868058630041,,,,,,,,,,,,,,,0.21842649683086626
,,,,,,,,,,,,,,0.46837570499080455,,,,,,,,,,,,,0.5316242950091953,,,,,,
,0.18549266149195173,,,,0.13714035759588344,,,,0.10747703842988236,,,,,,0.06656171434815197,,,,,0.1049965693891295,,0.13477065100815505,,,0.07359009591750833,,,,,0.18997091181933762,,,
,0.05061802797634812,,,,,,,,,,,,,,,,,,,,,0.30708524038262525,,,0.1482945204664551,,,,,0.49400221117457166,,,
,,0.348144854208925,,,,,,,,,,,0.3140921590021502,,,,,,,,,,,0.14977058786546005,,,,,,,0.18799239892346487,,
,0.11280677073898351,,,,0.1809119220801126,,,,0.05872953227276672,,,,,,0.08214509261923722,,,,,0.1431452172674235,,0.08321119598701636,,,0.1694923031719873,,,,,0.16955796586247282,,,
,0.20359645162943024,,,,0.09588579807933746,,,,0.2143856753009795,,,,,,0.16696793892587747,,,,,0.07066730189654988,,0.05171287460523342,,,0.12658686321647625,,,,,0.0701970963461158,,,
,,,0.12597276008732347,,,0.20170785469061903,,,,,,,,0.374877680988662,,,,,,,,,0.11073121963877745,,,,0.18671048459461814,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,0.7061597292084087,,,,,,,,,,,,,0.2938402707915913,,,,,,
,0.5877970711418707,,,,,,,,,,,,,,,,,,,,,0.07471738837363173,,,0.13822966054599023,,,,,0.19925587993850738,,,
,,,0.5378736574122098,,,0.13456200506828708,,,,,,,,,,,,,,,,,0.3275643375195031,,,,,,,,,,
,,,,,,,,,,0.1349083370543919,0.13603620530551977,0.14598898773597765,,,,0.04829081048574315,,0.2998640439973768,,,,,,,,,,,,,,,0.2349116154209907
,,,,,,,,,,0.09314714666117105,0.1452301937874771,0.25903498468800673,,,,0.07235735412845476,,0.22560111046345224,,,,,,,,,,,,,,,0.20462921027143813
,,,,0.11758370045655721,,,0.2781506309080966,0.14291571657991808,,,,,,,,,0.3006534425578205,,,,,,,,,,,,0.16069650949760758,,,,
,0.2958873545138317,,,,0.06404879328161392,,,,0.21013853539464317,,,,,,0.19393388146204918,,,,,0.003927963059837097,,0.10963559687350218,,,0.022456118197225046,,,,,0.0999717572172977,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,0.6322665028810345,,,,,,,,,,,,,0.3677334971189654,,,,,,
,0.017276386559686076,,,,0.13156985066276,,,,0.1959608138172497,,,,,,0.11919470130229287,,,,,0.14746886624297714,,0.00936158840463435,,,0.1785343883784198,,,,,0.20063340463198015,,,
,,0.08801283670456186,,,,,,,,,,,0.1420072059863405,,,,,,,,,,,0.3672894410149097,,,,,,,0.40269051629418806,,
0.3914534551509692,,,,0.04831252706966907,,,0.16210574538079778,0.10862339646425348,,,,,,,,,0.04161343354632357,,,,0.09986199815273807,,,,,,,,0.07912432320449507,,,0.0689051210307538,
,0.17606231134927067,,,,0.035975565150797535,,,,0.17394226546212826,,,,,,0.07210277638448305,,,,,0.12854003802012012,,0.02621727659565578,,,0.2004478181222816,,,,,0.18671194891526305,,,
,,,,,,,,,,,,,,0.5479919513756121,,,,,,,,,,,,,0.4520080486243879,,,,,,
0.18954969133097102,,,,0.2105364867261954,,,0.06267007239943909,0.0519512472054389,,,,,,,,,0.13910995171376073,,,,0.10231865764338957,,,,,,,,0.1911115943526594,,,0.0527522986281459,
0.48563804656386994,,,,,,,,,,,,,,,,,,,,,0.38554881794287704,,,,,,,,,,,0.12881313549325307,
,0.1729296084549502,,,,0.1844680050943479,,,,0.11989132216917318,,,,,,0.09670874072363961,,,,,0.01282255085717018,,0.10717142559349088,,,0.12223334633732781,,,,,0.18377500076990028,,,
0.30437948101812584,,,,,,,,,,,,,,,,,,,,,0.37072898153638706,,,,,,,,,,,0.3248915374454871,
,,,,,,,,,,0.07039887623322977,0.09589978422244436,0.09377903358027226,,,,0.35625601677012614,,0.34670635630701774,,,,,,,,,,,,,,,0.03695993288690963
,,,,,,,,,,,,,,,,,,,0.022981190002776646,,,,,,,,,0.9770188099972233,,,,,
,,,0.2124870738841514,,,0.30465916350606065,,,,,,,,0.29438227151689395,,,,,,,,,0.08116577285809859,,,,0.10730571823479537,,,,,,
0.24342881839961647,,,,,,,,,,,,,,,,,,,,,0.45087660142878494,,,,,,,,,,,0.30569458017159856,
,,,,0.41024133772417537,,,0.12303219714988853,0.05071069302111706,,,,,,,,,0.27611183663746475,,,,,,,,,,,,0.13990393546735422,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,0.5205294095010334,,,,,,,,,,,,,0.47947059049896656,,,,,,
,0.310055293484588,,,,,,,,,,,,,,,,,,,,,0.26353787808669155,,,0.16827172245579958,,,,,0.25813510597292094,,,
,,,,,0.15921026116874165,,,,0.14095512329739282,,,,,,,,,,,0.2951197298314647,,,,,0.4047148857024008,,,,,,,,
,0.2131145619128568,,,,0.12141077696753626,,,,0.09163968619764871,,,,,,0.07623231077114319,,,,,0.15217154536283078,,0.10050830006712745,,,0.06807374330970457,,,,,0.17684907541115225,,,
,,,,,,,,,,0.214315884532466,0.006173910203000724,0.082579038006034,,,,0.15786556030289128,,0.2557771046581761,,,,,,,,,,,,,,,0.2832885022974317
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0.42597951482253743,,,,,,,,,,,,,,,,,,,,,0.21557650536689457,,,,,,,,,,,0.35844397981056797,
,,,,,,,,,,,,,,0.24193133019696286,,,,,,,,,,,,,0.7580686698030371,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,0.3430657803303991,,,,,,,,,0.6569342196696009,,,,,
0.03942173969598522,,,,0.07487627823366713,,,0.22115485168247095,0.12089290592709576,,,,,,,,,0.25678412577569615,,,,0.050732876430054356,,,,,,,,0.10310073071698424,,,0.13303649153804628,
,,0.3251453498370058,,,,,,,,,,,0.2899825344277829,,,,,,,,,,,0.3829179931032494,,,,,,,0.0019541226319617225,,
0.027871044500680717,,,,,,,,,,,,,,,,,,,,,0.6606627500858435,,,,,,,,,,,0.31146620541347575,
,,,,0.3138617939612973,,,0.27298273243183024,0.06721037154208828,,,,,,,,,0.11377621662537728,,,,,,,,,,,,0.23216888543940686,,,,
0.2535150135551323,,,,,,,,,,,,,,,,,,,,,0.2922153357399657,,,,,,,,,,,0.45426965070490194,
,,,,,,,,,,0.19542640570882786,0.2279260325307011,0.04202142586920585,,,,0.10273544419397715,,0.18459981682985366,,,,,,,,,,,,,,,0.24729087486743428
,,,,0.23233228147691184,,,0.17751356234023233,0.27881360118219,,,,,,,,,0.18671207104332885,,,,,,,,,,,,0.12462848395733692,,,,
,,,0.4493123012103266,,,0.20609879752015386,,,,,,,,,,,,,,,,,0.34458890126951947,,,,,,,,,,
,,0.3854411249587734,,,,,,,,,,,0.2945513255900194,,,,,,,,,,,0.21380868613534826,,,,,,,0.10619886331585886,,
,,,,,,,,,,,,,,0.6022429360662431,,,,,,,,,,,,,0.3977570639337568,,,,,,
,,,,,,,,,,,,,,,,,,,0.623881206310895,,,,,,,,,0.3761187936891049,,,,,
0.049433191472598205,,,,0.2152177465378413,,,0.04787098624855122,0.0815529718949573,,,,,,,,,0.10229847352582809,,,,0.2670732757510787,,,,,,,,0.00835900389461707,,,0.228194350674528,
0.1726425424163906,,,,0.16798194434390898,,,0.12091538586091265,0.15593512180711544,,,,,,,,,0.10027498529259792,,,,0.09415587795145727,,,,,,,,0.1823968405356122,,,0.005697301792004865,
,,,0.23515628115634923,,,0.4389186160092832,,,,,,,,,,,,,,,,,0.32592510283436743,,,,,,,,,,
,,,,0.1584332073658723,,,0.2558938876525622,0.236928703292832,,,,,,,,,0.201477180730694,,,,,,,,,,,,0.14726702095803954,,,,
,,,,0.438903133858748,,,0.12657029452105542,0.2208944010704314,,,,,,,,,0.1968859612333519,,,,,,,,,,,,0.016746209316413362,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,0.23749864307010604,,,,,,,,,,,0.10469301474327264,,,,,,,,,,,0.5145678104273719,,,,,,,0.14324053175924922,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,0.2511742404499948,,,,,,,,,,,,,,,,,,,,,0.23453049265452075,,,0.39261250845570145,,,,,0.12168275843978309,,,
,0.04904624829587769,,,,0.21142756472789065,,,,0.024051126952296678,,,,,,0.1795554208674736,,,,,0.13912557736383113,,0.09133159738531432,,,0.20460553051007158,,,,,0.1008569338972444,,,
0.11823434734682772,,,,0.08809606758182251,,,0.18609374554845667,0.057701992330615716,,,,,,,,,0.10555587240801431,,,,0.16455930917310796,,,,,,,,0.0997455161900589,,,0.1800131494210962,
,,,0.6610900205635513,,,0.0009477909859668428,,,,,,,,,,,,,,,,,0.33796218845048187,,,,,,,,,,
,,,,0.05594813939468293,,,0.3154056029911173,0.2750099630832158,,,,,,,,,0.15886414893113324,,,,,,,,,,,,0.1947721455998508,,,,
,,0.3685963175727662,,,,,,,,,,,0.03398633156926341,,,,,,,,,,,0.3242712948293077,,,,,,,0.27314605602866276,,
0.3528096616476985,,,,,,,,,,,,,,,,,,,,,0.1114717677738495,,,,,,,,,,,0.5357185705784521,
,,,,,,,,,,0.15134786976111422,0.25825247979612526,0.21960019718189203,,,,0.22803205970841495,,0.1278491998238358,,,,,,,,,,,,,,,0.014918193728617706
,,,,,0.2973322441312085,,,,0.3062012458195084,,,,,,,,,,,0.03325250489151336,,,,,0.3632140051577697,,,,,,,,
,0.19760703479921973,,,,0.021107651778490888,,,,0.18787419066655253,,,,,,0.14408925569147196,,,,,0.1539355764491989,,0.043339369855794424,,,0.16203378023911197,,,,,0.09001314052015968,,,
,0.09421347133062087,,,,,,,,,,,,,,,,,,,,,0.14570751095023277,,,0.4167908986065235,,,,,0.3432881191126228,,,
